"순번","ID","도시계획코드","분류명","조서ID","고시ID","라벨명","고시일자","X좌표","Y좌표"
"112471","생활서비스시설_공원_0663","ZON216","생활서비스시설_공원"," "," ","마을마당(상계3)"," ","",""
"112472","생활서비스시설_공원_0666","ZON216","생활서비스시설_공원"," "," ","어린이공원(나팔꽃)"," ","",""
"112473","생활서비스시설_공원_0893","ZON216","생활서비스시설_공원"," "," ","마을마당(서강나루)"," ","",""
"112474","생활서비스시설_공원_0894","ZON216","생활서비스시설_공원"," "," ","어린이공원(창전)"," ","",""
"112475","생활서비스시설_공원_0895","ZON216","생활서비스시설_공원"," "," ","어린이공원(복사꽃)"," ","",""
"112476","생활서비스시설_공원_0896","ZON216","생활서비스시설_공원"," "," ","마을마당(당인동)"," ","",""
"112477","생활서비스시설_공원_0897","ZON216","생활서비스시설_공원"," "," ","어린이공원(성황당)"," ","",""
"112478","생활서비스시설_공원_0898","ZON216","생활서비스시설_공원"," "," ","어린이공원(서교)"," ","",""
"112479","생활서비스시설_공원_0899","ZON216","생활서비스시설_공원"," "," ","어린이공원(염리)"," ","",""
"112480","생활서비스시설_공원_0900","ZON216","생활서비스시설_공원"," "," ","어린이공원(와우)"," ","",""
"112723","생활서비스시설_공원_1723","ZON216","생활서비스시설_공원"," "," ","근린공원(오금<시공원>)"," ","",""
"112724","생활서비스시설_공원_1724","ZON216","생활서비스시설_공원"," "," ","어린이공원(솔밭)"," ","",""
"112725","생활서비스시설_공원_1726","ZON216","생활서비스시설_공원"," "," ","근린공원(장지<시공원>)"," ","",""
"112726","생활서비스시설_공원_1727","ZON216","생활서비스시설_공원"," "," ","마을마당(풍납)"," ","",""
"112727","생활서비스시설_공원_1728","ZON216","생활서비스시설_공원"," "," ","어린이공원(한샘)"," ","",""
"112728","생활서비스시설_공원_1729","ZON216","생활서비스시설_공원"," "," ","어린이공원(큰바위)"," ","",""
"112729","생활서비스시설_공원_1731","ZON216","생활서비스시설_공원"," "," ","어린이공원(가락골)"," ","",""
"112730","생활서비스시설_공원_1732","ZON216","생활서비스시설_공원"," "," ","어린이공원(봉우리)"," ","",""
"112731","생활서비스시설_공원_1733","ZON216","생활서비스시설_공원"," "," ","근린공원(신천교통)"," ","",""
"112732","생활서비스시설_공원_1735","ZON216","생활서비스시설_공원"," "," ","어린이공원(영풍)"," ","",""
"112733","생활서비스시설_공원_1736","ZON216","생활서비스시설_공원"," "," ","근린공원(건너말)"," ","",""
"112734","생활서비스시설_공원_1737","ZON216","생활서비스시설_공원"," "," ","어린이공원(뽕밭)"," ","",""
"112735","생활서비스시설_공원_1739","ZON216","생활서비스시설_공원"," "," ","근린공원(훼밀리)"," ","",""
"112736","생활서비스시설_공원_1740","ZON216","생활서비스시설_공원"," "," ","어린이공원(복숭아)"," ","",""
"112737","생활서비스시설_공원_1743","ZON216","생활서비스시설_공원"," "," ","어린이공원(쌀섬)"," ","",""
"112738","생활서비스시설_공원_1744","ZON216","생활서비스시설_공원"," "," ","근린공원(삼전)"," ","",""
"112739","생활서비스시설_공원_1746","ZON216","생활서비스시설_공원"," "," ","어린이공원(방잇골)"," ","",""
"112740","생활서비스시설_공원_1747","ZON216","생활서비스시설_공원"," "," ","근린공원(누에머리)"," ","",""
"112741","생활서비스시설_공원_1749","ZON216","생활서비스시설_공원"," "," ","어린이공원(잔버들)"," ","",""
"112742","생활서비스시설_공원_1357","ZON216","생활서비스시설_공원"," "," ","근린공원(상도<시공원>)"," ","",""
"112743","생활서비스시설_공원_1360","ZON216","생활서비스시설_공원"," "," ","어린이공원(참새)"," ","",""
"112744","생활서비스시설_공원_1362","ZON216","생활서비스시설_공원"," "," ","어린이공원(햇님)"," ","",""
"112745","생활서비스시설_공원_1366","ZON216","생활서비스시설_공원"," "," ","어린이공원(양산)"," ","",""
"112746","생활서비스시설_공원_1371","ZON216","생활서비스시설_공원"," "," ","마을마당(신림5동)"," ","",""
"112747","생활서비스시설_공원_1374","ZON216","생활서비스시설_공원"," "," ","어린이공원(목화)"," ","",""
"112748","생활서비스시설_공원_1378","ZON216","생활서비스시설_공원"," "," ","어린이공원(신봉)"," ","",""
"112749","생활서비스시설_공원_1381","ZON216","생활서비스시설_공원"," "," ","어린이공원(남강)"," ","",""
"112750","생활서비스시설_공원_1384","ZON216","생활서비스시설_공원"," "," ","어린이공원(청룡)"," ","",""
"112751","생활서비스시설_공원_1388","ZON216","생활서비스시설_공원"," "," ","어린이공원(까치)"," ","",""
"112752","생활서비스시설_공원_1405","ZON216","생활서비스시설_공원"," "," ","마을마당(봉천3동)"," ","",""
"112753","생활서비스시설_공원_1406","ZON216","생활서비스시설_공원"," "," ","어린이공원(해바라기)"," ","",""
"112754","생활서비스시설_공원_1408","ZON216","생활서비스시설_공원"," "," ","어린이공원(난곡)"," ","",""
"112755","생활서비스시설_공원_1410","ZON216","생활서비스시설_공원"," "," ","어린이공원(국사봉)"," ","",""
"112756","생활서비스시설_공원_1413","ZON216","생활서비스시설_공원"," "," ","어린이공원(충효)"," ","",""
"112757","생활서비스시설_공원_1414","ZON216","생활서비스시설_공원"," "," ","도시자연공원(관악산<시공원>)"," ","",""
"112758","생활서비스시설_공원_1415","ZON216","생활서비스시설_공원"," "," ","어린이공원(미성)"," ","",""
"112759","생활서비스시설_공원_1416","ZON216","생활서비스시설_공원"," "," ","마을마당(신림13동)"," ","",""
"112760","생활서비스시설_공원_1417","ZON216","생활서비스시설_공원"," "," ","어린이공원(대협)"," ","",""
"112761","생활서비스시설_공원_1418","ZON216","생활서비스시설_공원"," "," ","마을마당(신림본동1)"," ","",""
"112762","생활서비스시설_공원_1420","ZON216","생활서비스시설_공원"," "," ","어린이공원(호박골)"," ","",""
"112763","생활서비스시설_공원_1421","ZON216","생활서비스시설_공원"," "," ","어린이공원(상록)"," ","",""
"112764","생활서비스시설_공원_1422","ZON216","생활서비스시설_공원"," "," ","어린이공원(승방돌)"," ","",""
"112765","생활서비스시설_공원_1424","ZON216","생활서비스시설_공원"," "," ","어린이공원(서광)"," ","",""
"112766","생활서비스시설_공원_1425","ZON216","생활서비스시설_공원"," "," ","어린이공원(도덕)"," ","",""
"113237","생활서비스시설_공원_1858","ZON216","생활서비스시설_공원"," "," ","강변공원(망원지구)"," ","",""
"113238","생활서비스시설_공원_1866","ZON216","생활서비스시설_공원"," "," ","강변공원(잠원지구)"," ","",""
"113239","생활서비스시설_공원_1867","ZON216","생활서비스시설_공원"," "," ","강변공원(여의도지구)"," ","",""
"113240","생활서비스시설_공원_1871","ZON216","생활서비스시설_공원"," "," ","도시자연공원((일자산)<길동생태공원>)"," ","",""
"113241","생활서비스시설_공원_1809","ZON216","생활서비스시설_공원"," "," ","근린공원(두레)"," ","",""
"113242","생활서비스시설_공원_1813","ZON216","생활서비스시설_공원"," "," ","마을마당(둔촌동)"," ","",""
"113243","생활서비스시설_공원_1815","ZON216","생활서비스시설_공원"," "," ","어린이공원(꿈나래)"," ","",""
"113244","생활서비스시설_공원_1817","ZON216","생활서비스시설_공원"," "," ","어린이공원(게내)"," ","",""
"113245","생활서비스시설_공원_1818","ZON216","생활서비스시설_공원"," "," ","근린공원(명일<시공원>)"," ","",""
"113246","생활서비스시설_공원_1819","ZON216","생활서비스시설_공원"," "," ","도시자연공원(일자산<시공원>)"," ","",""
"113247","생활서비스시설_공원_1861","ZON216","생활서비스시설_공원"," "," ","강변공원(뚝섬지구)"," ","",""
"112481","생활서비스시설_공원_0803","ZON216","생활서비스시설_공원"," "," ","어린이공원(북가좌정원지구)"," ","",""
"112482","생활서비스시설_공원_0808","ZON216","생활서비스시설_공원"," "," ","어린이공원(신가)"," ","",""
"112483","생활서비스시설_공원_0811","ZON216","생활서비스시설_공원"," "," ","근린공원(창천)"," ","",""
"112484","생활서비스시설_공원_0814","ZON216","생활서비스시설_공원"," "," ","마을마당(창천동골목공원)"," ","",""
"112485","생활서비스시설_공원_0820","ZON216","생활서비스시설_공원"," "," ","어린이공원(연가)"," ","",""
"112486","생활서비스시설_공원_0824","ZON216","생활서비스시설_공원"," "," ","마을마당(답동)"," ","",""
"112487","생활서비스시설_공원_1580","ZON216","생활서비스시설_공원"," "," ","어린이공원(논현소나무)"," ","",""
"112488","생활서비스시설_공원_1581","ZON216","생활서비스시설_공원"," "," ","어린이공원(압구정은행나무)"," ","",""
"112489","생활서비스시설_공원_1583","ZON216","생활서비스시설_공원"," "," ","근린공원(학동)"," ","",""
"112490","생활서비스시설_공원_1584","ZON216","생활서비스시설_공원"," "," ","마을마당(포이동)"," ","",""
"112491","생활서비스시설_공원_1587","ZON216","생활서비스시설_공원"," "," ","어린이공원(도곡까치)"," ","",""
"112492","생활서비스시설_공원_1588","ZON216","생활서비스시설_공원"," "," ","어린이공원(개포)"," ","",""
"112493","생활서비스시설_공원_1589","ZON216","생활서비스시설_공원"," "," ","어린이공원(신사무궁화)"," ","",""
"112494","생활서비스시설_공원_1590","ZON216","생활서비스시설_공원"," "," ","어린이공원(한마음)"," ","",""
"112495","생활서비스시설_공원_1591","ZON216","생활서비스시설_공원"," "," ","어린이공원(역삼까치)"," ","",""
"112496","생활서비스시설_공원_1593","ZON216","생활서비스시설_공원"," "," ","어린이공원(수서까치)"," ","",""
"112497","생활서비스시설_공원_1594","ZON216","생활서비스시설_공원"," "," ","어린이공원(일원까치)"," ","",""
"112498","생활서비스시설_공원_1596","ZON216","생활서비스시설_공원"," "," ","어린이공원(수서목련)"," ","",""
"112499","생활서비스시설_공원_1597","ZON216","생활서비스시설_공원"," "," ","어린이공원(역삼장미)"," ","",""
"112500","생활서비스시설_공원_1598","ZON216","생활서비스시설_공원"," "," ","어린이공원(일원상록수)"," ","",""
"112501","생활서비스시설_공원_1599","ZON216","생활서비스시설_공원"," "," ","어린이공원(수서개나리)"," ","",""
"112502","생활서비스시설_공원_1501","ZON216","생활서비스시설_공원"," "," ","어린이공원(암산)"," ","",""
"112503","생활서비스시설_공원_1503","ZON216","생활서비스시설_공원"," "," ","근린공원(서리풀<시공원>)"," ","",""
"112504","생활서비스시설_공원_1509","ZON216","생활서비스시설_공원"," "," ","어린이공원(하명달)"," ","",""
"112505","생활서비스시설_공원_1512","ZON216","생활서비스시설_공원"," "," ","어린이공원(방현)"," ","",""
"112506","생활서비스시설_공원_1576","ZON216","생활서비스시설_공원"," "," ","마을마당(싸리고개)"," ","",""
"112507","생활서비스시설_공원_1577","ZON216","생활서비스시설_공원"," "," ","근린공원(배밭)"," ","",""
"112508","생활서비스시설_공원_1579","ZON216","생활서비스시설_공원"," "," ","어린이공원(역삼소나무)"," ","",""
"112509","생활서비스시설_공원_1255","ZON216","생활서비스시설_공원"," "," ","어린이공원(동산)"," ","",""
"112510","생활서비스시설_공원_1257","ZON216","생활서비스시설_공원"," "," ","도시자연공원((관악산)<시공원>)"," ","",""
"112511","생활서비스시설_공원_1258","ZON216","생활서비스시설_공원"," "," ","어린이공원(정훈)"," ","",""
"112512","생활서비스시설_공원_1259","ZON216","생활서비스시설_공원"," "," ","어린이공원(옥계)"," ","",""
"112513","생활서비스시설_공원_1260","ZON216","생활서비스시설_공원"," "," ","어린이공원(참새)"," ","",""
"112514","생활서비스시설_공원_1262","ZON216","생활서비스시설_공원"," "," ","어린이공원(산장)"," ","",""
"112515","생활서비스시설_공원_1263","ZON216","생활서비스시설_공원"," "," ","어린이공원(다람쥐)"," ","",""
"112516","생활서비스시설_공원_1264","ZON216","생활서비스시설_공원"," "," ","어린이공원(한사랑)"," ","",""
"112517","생활서비스시설_공원_1266","ZON216","생활서비스시설_공원"," "," ","어린이공원(꾸러기)"," ","",""
"112518","생활서비스시설_공원_1267","ZON216","생활서비스시설_공원"," "," ","마을마당(모아래)"," ","",""
"112519","생활서비스시설_공원_1270","ZON216","생활서비스시설_공원"," "," ","어린이공원(조마)"," ","",""
"112520","생활서비스시설_공원_1271","ZON216","생활서비스시설_공원"," "," ","어린이공원(단군)"," ","",""
"112521","생활서비스시설_공원_1272","ZON216","생활서비스시설_공원"," "," ","어린이공원(남문)"," ","",""
"112522","생활서비스시설_공원_1273","ZON216","생활서비스시설_공원"," "," ","어린이공원(비둘기)"," ","",""
"112523","생활서비스시설_공원_1276","ZON216","생활서비스시설_공원"," "," ","어린이공원(다사랑)"," ","",""
"112524","생활서비스시설_공원_1278","ZON216","생활서비스시설_공원"," "," ","어린이공원(신우)"," ","",""
"112769","생활서비스시설_공원_1429","ZON216","생활서비스시설_공원"," "," ","어린이공원(금천)"," ","",""
"112770","생활서비스시설_공원_1431","ZON216","생활서비스시설_공원"," "," ","어린이공원(신라)"," ","",""
"112771","생활서비스시설_공원_1432","ZON216","생활서비스시설_공원"," "," ","마을마당(봉천본동)"," ","",""
"112772","생활서비스시설_공원_1434","ZON216","생활서비스시설_공원"," "," ","어린이공원(탑골)"," ","",""
"112773","생활서비스시설_공원_1435","ZON216","생활서비스시설_공원"," "," ","어린이공원(일선)"," ","",""
"112774","생활서비스시설_공원_1437","ZON216","생활서비스시설_공원"," "," ","어린이공원(남부)"," ","",""
"112775","생활서비스시설_공원_1438","ZON216","생활서비스시설_공원"," "," ","어린이공원(비안)"," ","",""
"112776","생활서비스시설_공원_1440","ZON216","생활서비스시설_공원"," "," ","어린이공원(영락)"," ","",""
"112777","생활서비스시설_공원_1441","ZON216","생활서비스시설_공원"," "," ","어린이공원(쑥고개)"," ","",""
"112778","생활서비스시설_공원_1442","ZON216","생활서비스시설_공원"," "," ","어린이공원(교체)"," ","",""
"112779","생활서비스시설_공원_1444","ZON216","생활서비스시설_공원"," "," ","어린이공원(은천)"," ","",""
"112780","생활서비스시설_공원_1742","ZON216","생활서비스시설_공원"," "," ","어린이공원(임금샘)"," ","",""
"112781","생활서비스시설_공원_1445","ZON216","생활서비스시설_공원"," "," ","어린이공원(합실)"," ","",""
"112782","생활서비스시설_공원_1447","ZON216","생활서비스시설_공원"," "," ","어린이공원(인헌)"," ","",""
"112783","생활서비스시설_공원_1448","ZON216","생활서비스시설_공원"," "," ","어린이공원(한라)"," ","",""
"112784","생활서비스시설_공원_1451","ZON216","생활서비스시설_공원"," "," ","어린이공원(서릿개)"," ","",""
"112785","생활서비스시설_공원_1452","ZON216","생활서비스시설_공원"," "," ","어린이공원(잿말)"," ","",""
"112786","생활서비스시설_공원_1453","ZON216","생활서비스시설_공원"," "," ","어린이공원(만남)"," ","",""
"112787","생활서비스시설_공원_1454","ZON216","생활서비스시설_공원"," "," ","어린이공원(점말)"," ","",""
"112788","생활서비스시설_공원_1455","ZON216","생활서비스시설_공원"," "," ","어린이공원(언구비)"," ","",""
"112789","생활서비스시설_공원_1457","ZON216","생활서비스시설_공원"," "," ","근린공원(방아다리2)"," ","",""
"112790","생활서비스시설_공원_1458","ZON216","생활서비스시설_공원"," "," ","어린이공원(식유촌)"," ","",""
"112791","생활서비스시설_공원_1460","ZON216","생활서비스시설_공원"," "," ","어린이공원(뒷벌)"," ","",""
"112792","생활서비스시설_공원_1461","ZON216","생활서비스시설_공원"," "," ","어린이공원(능안)"," ","",""
"112793","생활서비스시설_공원_1462","ZON216","생활서비스시설_공원"," "," ","어린이공원(당골)"," ","",""
"112794","생활서비스시설_공원_1463","ZON216","생활서비스시설_공원"," "," ","근린공원(잠원)"," ","",""
"112795","생활서비스시설_공원_1464","ZON216","생활서비스시설_공원"," "," ","어린이공원(신반포)"," ","",""
"112796","생활서비스시설_공원_1465","ZON216","생활서비스시설_공원"," "," ","어린이공원(반일)"," ","",""
"112797","생활서비스시설_공원_1466","ZON216","생활서비스시설_공원"," "," ","어린이공원(파랑새)"," ","",""
"112798","생활서비스시설_공원_1467","ZON216","생활서비스시설_공원"," "," ","어린이공원(상명달)"," ","",""
"112799","생활서비스시설_공원_1468","ZON216","생활서비스시설_공원"," "," ","어린이공원(너른골)"," ","",""
"112800","생활서비스시설_공원_1469","ZON216","생활서비스시설_공원"," "," ","어린이공원(용말)"," ","",""
"112801","생활서비스시설_공원_1470","ZON216","생활서비스시설_공원"," "," ","어린이공원(계리)"," ","",""
"112802","생활서비스시설_공원_1471","ZON216","생활서비스시설_공원"," "," ","어린이공원(돌샘)"," ","",""
"112803","생활서비스시설_공원_1472","ZON216","생활서비스시설_공원"," "," ","어린이공원(고무래)"," ","",""
"112804","생활서비스시설_공원_1473","ZON216","생활서비스시설_공원"," "," ","어린이공원(남태령)"," ","",""
"112805","생활서비스시설_공원_1474","ZON216","생활서비스시설_공원"," "," ","소공원(반포본동)"," ","",""
"112806","생활서비스시설_공원_1475","ZON216","생활서비스시설_공원"," "," ","어린이공원(세원)"," ","",""
"112807","생활서비스시설_공원_1476","ZON216","생활서비스시설_공원"," "," ","어린이공원(서원)"," ","",""
"112808","생활서비스시설_공원_1477","ZON216","생활서비스시설_공원"," "," ","마을마당(방배2동)"," ","",""
"112767","생활서비스시설_공원_1426","ZON216","생활서비스시설_공원"," "," ","마을마당(신림7동)"," ","",""
"112768","생활서비스시설_공원_1428","ZON216","생활서비스시설_공원"," "," ","마을마당(신림본동2)"," ","",""
"113248","생활서비스시설_공원_1862","ZON216","생활서비스시설_공원"," "," ","근린공원(선유도공원)"," ","",""
"112525","생활서비스시설_공원_1279","ZON216","생활서비스시설_공원"," "," ","마을마당(신길6)"," ","",""
"112526","생활서비스시설_공원_1280","ZON216","생활서비스시설_공원"," "," ","마을마당(신길3동)"," ","",""
"112527","생활서비스시설_공원_1281","ZON216","생활서비스시설_공원"," "," ","마을마당(신길2)"," ","",""
"112528","생활서비스시설_공원_1283","ZON216","생활서비스시설_공원"," "," ","마을마당(도림2)"," ","",""
"112529","생활서비스시설_공원_1284","ZON216","생활서비스시설_공원"," "," ","어린이공원(산성)"," ","",""
"112530","생활서비스시설_공원_1286","ZON216","생활서비스시설_공원"," "," ","근린공원(대림)"," ","",""
"112531","생활서비스시설_공원_1287","ZON216","생활서비스시설_공원"," "," ","어린이공원(강마을)"," ","",""
"112532","생활서비스시설_공원_1289","ZON216","생활서비스시설_공원"," "," ","마을마당(당산2동)"," ","",""
"112533","생활서비스시설_공원_1290","ZON216","생활서비스시설_공원"," "," ","마을마당(당산동)"," ","",""
"112534","생활서비스시설_공원_1291","ZON216","생활서비스시설_공원"," "," ","마을마당(신길6)"," ","",""
"112535","생활서비스시설_공원_1293","ZON216","생활서비스시설_공원"," "," ","근린공원(자매)"," ","",""
"112536","생활서비스시설_공원_1295","ZON216","생활서비스시설_공원"," "," ","어린이공원(양평)"," ","",""
"112537","생활서비스시설_공원_1297","ZON216","생활서비스시설_공원"," "," ","어린이공원(동심)"," ","",""
"112538","생활서비스시설_공원_1299","ZON216","생활서비스시설_공원"," "," ","어린이공원(평화)"," ","",""
"112539","생활서비스시설_공원_1300","ZON216","생활서비스시설_공원"," "," ","어린이공원(원지)"," ","",""
"112540","생활서비스시설_공원_1201","ZON216","생활서비스시설_공원"," "," ","어린이공원(구로리)"," ","",""
"112541","생활서비스시설_공원_1205","ZON216","생활서비스시설_공원"," "," ","어린이공원(꿈마을)"," ","",""
"112542","생활서비스시설_공원_1209","ZON216","생활서비스시설_공원"," "," ","마을마당(신도림동)"," ","",""
"112543","생활서비스시설_공원_1212","ZON216","생활서비스시설_공원"," "," ","마을마당(개봉본동)"," ","",""
"112544","생활서비스시설_공원_1216","ZON216","생활서비스시설_공원"," "," ","어린이공원(오금)"," ","",""
"112545","생활서비스시설_공원_1219","ZON216","생활서비스시설_공원"," "," ","마을마당(구로3동2)"," ","",""
"112546","생활서비스시설_공원_1222","ZON216","생활서비스시설_공원"," "," ","어린이공원(골목)"," ","",""
"112547","생활서비스시설_공원_1223","ZON216","생활서비스시설_공원"," "," ","근린공원((계남)<시공원>)"," ","",""
"112548","생활서비스시설_공원_1228","ZON216","생활서비스시설_공원"," "," ","어린이공원(푸른골)"," ","",""
"112549","생활서비스시설_공원_1231","ZON216","생활서비스시설_공원"," "," ","어린이공원(꿈나무)"," ","",""
"112550","생활서비스시설_공원_1235","ZON216","생활서비스시설_공원"," "," ","어린이공원(효봉)"," ","",""
"112551","생활서비스시설_공원_1237","ZON216","생활서비스시설_공원"," "," ","어린이공원(해태)"," ","",""
"112552","생활서비스시설_공원_1241","ZON216","생활서비스시설_공원"," "," ","마을마당(능골)"," ","",""
"112553","생활서비스시설_공원_1243","ZON216","생활서비스시설_공원"," "," ","광장(독산본동다목적광장)"," ","",""
"112554","생활서비스시설_공원_1246","ZON216","생활서비스시설_공원"," "," ","어린이공원(무아래)"," ","",""
"112555","생활서비스시설_공원_1250","ZON216","생활서비스시설_공원"," "," ","어린이공원(새재미)"," ","",""
"112556","생활서비스시설_공원_1253","ZON216","생활서비스시설_공원"," "," ","어린이공원(골말)"," ","",""
"112557","생활서비스시설_공원_1256","ZON216","생활서비스시설_공원"," "," ","어린이공원(목화)"," ","",""
"112558","생활서비스시설_공원_1261","ZON216","생활서비스시설_공원"," "," ","어린이공원(송록)"," ","",""
"112815","생활서비스시설_공원_1485","ZON216","생활서비스시설_공원"," "," ","어린이공원(정문)"," ","",""
"112816","생활서비스시설_공원_1487","ZON216","생활서비스시설_공원"," "," ","어린이공원(원촌)"," ","",""
"112817","생활서비스시설_공원_1488","ZON216","생활서비스시설_공원"," "," ","어린이공원(바우뫼)"," ","",""
"112818","생활서비스시설_공원_1490","ZON216","생활서비스시설_공원"," "," ","어린이공원(마산말)"," ","",""
"112819","생활서비스시설_공원_1491","ZON216","생활서비스시설_공원"," "," ","근린공원(양재)"," ","",""
"112820","생활서비스시설_공원_1493","ZON216","생활서비스시설_공원"," "," ","마을마당(잠원동)"," ","",""
"112821","생활서비스시설_공원_1494","ZON216","생활서비스시설_공원"," "," ","어린이공원(교대)"," ","",""
"112822","생활서비스시설_공원_1498","ZON216","생활서비스시설_공원"," "," ","어린이공원(효자)"," ","",""
"112823","생활서비스시설_공원_1499","ZON216","생활서비스시설_공원"," "," ","어린이공원(비석)"," ","",""
"112824","생활서비스시설_공원_1500","ZON216","생활서비스시설_공원"," "," ","어린이공원(홍씨마을)"," ","",""
"112825","생활서비스시설_공원_1401","ZON216","생활서비스시설_공원"," "," ","어린이공원(무궁화)"," ","",""
"112826","생활서비스시설_공원_1402","ZON216","생활서비스시설_공원"," "," ","마을마당(신림6동)"," ","",""
"112827","생활서비스시설_공원_1407","ZON216","생활서비스시설_공원"," "," ","어린이공원(백설)"," ","",""
"112809","생활서비스시설_공원_1478","ZON216","생활서비스시설_공원"," "," ","근린공원(방아다리1)"," ","",""
"112810","생활서비스시설_공원_1479","ZON216","생활서비스시설_공원"," "," ","어린이공원(늘푸른)"," ","",""
"112811","생활서비스시설_공원_1480","ZON216","생활서비스시설_공원"," "," ","어린이공원(분토골)"," ","",""
"112812","생활서비스시설_공원_1481","ZON216","생활서비스시설_공원"," "," ","어린이공원(염곡)"," ","",""
"112813","생활서비스시설_공원_1483","ZON216","생활서비스시설_공원"," "," ","어린이공원(궁현)"," ","",""
"112814","생활서비스시설_공원_1484","ZON216","생활서비스시설_공원"," "," ","마을마당(서초동)"," ","",""
"112828","생활서비스시설_공원_1409","ZON216","생활서비스시설_공원"," "," ","근린공원((까치산)<시공원>)"," ","",""
"112829","생활서비스시설_공원_1411","ZON216","생활서비스시설_공원"," "," ","근린공원(신림)"," ","",""
"112830","생활서비스시설_공원_1412","ZON216","생활서비스시설_공원"," "," ","근린공원(장군봉<시공원>)"," ","",""
"112831","생활서비스시설_공원_1419","ZON216","생활서비스시설_공원"," "," ","어린이공원(보명)"," ","",""
"112832","생활서비스시설_공원_1423","ZON216","생활서비스시설_공원"," "," ","어린이공원(남현)"," ","",""
"112833","생활서비스시설_공원_1427","ZON216","생활서비스시설_공원"," "," ","어린이공원(예촌)"," ","",""
"112834","생활서비스시설_공원_1430","ZON216","생활서비스시설_공원"," "," ","어린이공원(선봉)"," ","",""
"112835","생활서비스시설_공원_1433","ZON216","생활서비스시설_공원"," "," ","어린이공원(새싹)"," ","",""
"112836","생활서비스시설_공원_1436","ZON216","생활서비스시설_공원"," "," ","어린이공원(문성)"," ","",""
"112837","생활서비스시설_공원_1696","ZON216","생활서비스시설_공원"," "," ","근린공원(백토)"," ","",""
"112838","생활서비스시설_공원_1698","ZON216","생활서비스시설_공원"," "," ","어린이공원(호순이)"," ","",""
"112839","생활서비스시설_공원_1699","ZON216","생활서비스시설_공원"," "," ","어린이공원(용마)"," ","",""
"112840","생활서비스시설_공원_1700","ZON216","생활서비스시설_공원"," "," ","어린이공원(중대)"," ","",""
"112841","생활서비스시설_공원_1601","ZON216","생활서비스시설_공원"," "," ","어린이공원(개포은행나무)"," ","",""
"112559","생활서비스시설_공원_1265","ZON216","생활서비스시설_공원"," "," ","어린이공원(부장천)"," ","",""
"112560","생활서비스시설_공원_1268","ZON216","생활서비스시설_공원"," "," ","어린이공원(철쭉)"," ","",""
"112561","생활서비스시설_공원_1269","ZON216","생활서비스시설_공원"," "," ","강변공원(금천한내(안양천))"," ","",""
"112562","생활서비스시설_공원_1274","ZON216","생활서비스시설_공원"," "," ","근린공원(문래)"," ","",""
"112563","생활서비스시설_공원_1275","ZON216","생활서비스시설_공원"," "," ","마을마당(신길3동)"," ","",""
"112564","생활서비스시설_공원_1277","ZON216","생활서비스시설_공원"," "," ","근린공원(신길)"," ","",""
"112565","생활서비스시설_공원_1282","ZON216","생활서비스시설_공원"," "," ","근린공원(당산)"," ","",""
"112566","생활서비스시설_공원_1285","ZON216","생활서비스시설_공원"," "," ","마을마당(신길2)"," ","",""
"112567","생활서비스시설_공원_1288","ZON216","생활서비스시설_공원"," "," ","마을마당(신길1)"," ","",""
"112568","생활서비스시설_공원_1292","ZON216","생활서비스시설_공원"," "," ","어린이공원(고추말)"," ","",""
"112569","생활서비스시설_공원_1294","ZON216","생활서비스시설_공원"," "," ","어린이공원(자유)"," ","",""
"112570","생활서비스시설_공원_1296","ZON216","생활서비스시설_공원"," "," ","어린이공원(신일)"," ","",""
"112571","생활서비스시설_공원_1537","ZON216","생활서비스시설_공원"," "," ","어린이공원(새쟁이)"," ","",""
"112572","생활서비스시설_공원_1539","ZON216","생활서비스시설_공원"," "," ","도시자연공원(인능산3<시공원>)"," ","",""
"112573","생활서비스시설_공원_1545","ZON216","생활서비스시설_공원"," "," ","도시자연공원(인능산2<시공원>)"," ","",""
"112574","생활서비스시설_공원_1548","ZON216","생활서비스시설_공원"," "," ","근린공원(신동)"," ","",""
"112575","생활서비스시설_공원_1550","ZON216","생활서비스시설_공원"," "," ","도시자연공원(청계산<시공원>)"," ","",""
"112576","생활서비스시설_공원_1554","ZON216","생활서비스시설_공원"," "," ","어린이공원(새말)"," ","",""
"112577","생활서비스시설_공원_1557","ZON216","생활서비스시설_공원"," "," ","어린이공원(언남)"," ","",""
"112578","생활서비스시설_공원_1561","ZON216","생활서비스시설_공원"," "," ","어린이공원(원터)"," ","",""
"112579","생활서비스시설_공원_1565","ZON216","생활서비스시설_공원"," "," ","어린이공원(나리)"," ","",""
"112580","생활서비스시설_공원_1569","ZON216","생활서비스시설_공원"," "," ","어린이공원(청룡)"," ","",""
"112581","생활서비스시설_공원_1572","ZON216","생활서비스시설_공원"," "," ","어린이공원(일원새싹)"," ","",""
"112582","생활서비스시설_공원_1574","ZON216","생활서비스시설_공원"," "," ","어린이공원(못골)"," ","",""
"112583","생활서비스시설_공원_1578","ZON216","생활서비스시설_공원"," "," ","마을마당(은곡)"," ","",""
"112584","생활서비스시설_공원_1582","ZON216","생활서비스시설_공원"," "," ","근린공원(신사)"," ","",""
"112585","생활서비스시설_공원_1585","ZON216","생활서비스시설_공원"," "," ","어린이공원(삼성까치)"," ","",""
"112848","생활서비스시설_공원_1758","ZON216","생활서비스시설_공원"," "," ","근린공원(두댐이)"," ","",""
