h3_index,ADM_NM,GU_NM,delivery_demand_index,flow_pop_index,urgency,score_airspace,score_obstacle,score_noise,score_terrain,score_weather,composite_score,tall_bldg_count,noise_total,avg_slope,terrain_zone,avg_available_pct,avg_wind_ms
8930e1da883ffff,평창동,종로구,0.030972847517433056,0.10667700721327211,0.06882492736535259,1.0,1.0,0.9133,0.5,0.7156,0.32677874,0,2057.0,9.431259155273438,Yellow,91.733,2.4059
8930e1da887ffff,평창동,종로구,0.006940913986420628,0.10667700721327211,0.05680896059984637,1.0,1.0,0.9133,0.0,0.7156,0.0,0,2057.0,21.32747459411621,Red,91.733,2.4059
8930e1da88bffff,평창동,종로구,0.017971472801803022,0.10667700721327211,0.06232424000753757,1.0,0.9666666666666667,0.9133,1.0,0.7156,0.6317722306666667,2,2057.0,4.115825653076172,Green,91.733,2.4059
8930e1da88fffff,부암동,종로구,0.003636635256988591,0.06215622467592026,0.03289642996645443,1.0,0.9666666666666667,0.9133,0.5,0.7156,0.31588611533333333,2,2057.0,7.088715076446533,Yellow,91.733,2.4059
8930e1da893ffff,평창동,종로구,0.019766915689534315,0.10667700721327211,0.06322196145140321,1.0,1.0,0.9133,1.0,0.7156,0.65355748,0,2057.0,0.35876795649528503,Green,91.733,2.4059
8930e1da897ffff,평창동,종로구,0.011261100320327155,0.10667700721327211,0.05896905376679963,1.0,1.0,0.9133,1.0,0.7156,0.65355748,0,2057.0,4.122056007385254,Green,91.733,2.4059
8930e1da89bffff,평창동,종로구,0.014298507074190841,0.10667700721327211,0.060487757143731474,1.0,1.0,0.9133,0.5,0.7156,0.32677874,0,2057.0,10.226765632629395,Yellow,91.733,2.4059
8930e1da8a3ffff,평창동,종로구,0.02664772741591098,0.10667700721327211,0.06666236731459155,1.0,1.0,0.9133,1.0,0.7156,0.65355748,0,2057.0,1.8809046745300293,Green,91.733,2.4059
8930e1da8a7ffff,평창동,종로구,0.019652990510047996,0.10667700721327211,0.06316499886166005,1.0,1.0,0.9133,1.0,0.7156,0.65355748,0,2057.0,3.1521289348602295,Green,91.733,2.4059
8930e1da8abffff,평창동,종로구,0.025512063815677246,0.10667700721327211,0.06609453551447468,1.0,0.9833333333333334,0.9133,1.0,0.7156,0.6426648553333334,1,2057.0,4.333827495574951,Green,91.733,2.4059
8930e1da8afffff,평창동,종로구,0.01778084996211134,0.10667700721327211,0.062228928587691724,1.0,0.9833333333333334,0.9133,1.0,0.7156,0.6426648553333334,1,2057.0,4.662290096282959,Green,91.733,2.4059
8930e1da8b3ffff,평창동,종로구,0.009705617948443037,0.10667700721327211,0.05819131258085757,1.0,1.0,0.9133,0.0,0.7156,0.0,0,2057.0,27.226293563842773,Red,91.733,2.4059
8930e1da8b7ffff,평창동,종로구,0.013290224383304017,0.10667700721327211,0.059983615798288065,1.0,1.0,0.9133,1.0,0.7156,0.65355748,0,2057.0,3.102337598800659,Green,91.733,2.4059
8930e1da8bbffff,평창동,종로구,0.022577817657411414,0.10667700721327211,0.06462741243534176,1.0,1.0,0.9133,0.5,0.7156,0.32677874,0,2057.0,12.8167085647583,Yellow,91.733,2.4059
8930e1da8d7ffff,부암동,종로구,0.011932541240370558,0.06215622467592026,0.03704438295814541,1.0,1.0,0.9133,0.0,0.7156,0.0,0,2057.0,33.923240661621094,Red,91.733,2.4059
8930e1da907ffff,평창동,종로구,0.0,0.10667700721327211,0.053338503606636056,1.0,1.0,0.9133,0.5,0.7156,0.32677874,0,2057.0,8.238137245178223,Yellow,91.733,2.4059
8930e1da913ffff,평창동,종로구,0.011114881389175418,0.10667700721327211,0.05889594430122377,1.0,0.9666666666666667,0.9133,1.0,0.7156,0.6317722306666667,2,2057.0,4.25308084487915,Green,91.733,2.4059
8930e1da943ffff,평창동,종로구,0.00030858473813618047,0.10667700721327211,0.053492795975704145,1.0,1.0,0.9133,0.0,0.7156,0.0,0,2057.0,22.35549545288086,Red,91.733,2.4059
8930e1da947ffff,평창동,종로구,8.521962245039867e-06,0.10667700721327211,0.05334276458775858,1.0,1.0,0.9133,0.0,0.7156,0.0,0,2057.0,42.324031829833984,Red,91.733,2.4059
8930e1da95bffff,평창동,종로구,0.0,0.10667700721327211,0.053338503606636056,1.0,1.0,0.9133,0.0,0.7156,0.0,0,2057.0,56.536563873291016,Red,91.733,2.4059
8930e1da973ffff,평창동,종로구,0.0,0.10667700721327211,0.053338503606636056,1.0,1.0,0.9133,0.0,0.7156,0.0,0,2057.0,23.41203498840332,Red,91.733,2.4059
8930e1da983ffff,평창동,종로구,0.01077220880205908,0.10667700721327211,0.058724608007665595,1.0,1.0,0.9133,0.0,0.7156,0.0,0,2057.0,28.656356811523438,Red,91.733,2.4059
8930e1da987ffff,평창동,종로구,0.0023260471685671975,0.10667700721327211,0.054501527190919656,1.0,1.0,0.9133,0.5,0.7156,0.32677874,0,2057.0,6.304747581481934,Yellow,91.733,2.4059
8930e1da98bffff,평창동,종로구,0.012270728584200035,0.10667700721327211,0.05947386789873607,1.0,0.9666666666666667,0.9133,0.5,0.7156,0.31588611533333333,2,2057.0,5.389160633087158,Yellow,91.733,2.4059
8930e1da98fffff,평창동,종로구,0.0046736235049113384,0.10667700721327211,0.055675315359091725,1.0,1.0,0.9133,1.0,0.7156,0.65355748,0,2057.0,2.8068811893463135,Green,91.733,2.4059
8930e1da993ffff,평창동,종로구,0.005945638501065709,0.10667700721327211,0.05631132285716891,1.0,1.0,0.9133,0.0,0.7156,0.0,0,2057.0,22.165164947509766,Red,91.733,2.4059
8930e1da997ffff,평창동,종로구,0.0008634093327211445,0.10667700721327211,0.053770208272996625,1.0,1.0,0.9133,0.5,0.7156,0.32677874,0,2057.0,10.71587085723877,Yellow,91.733,2.4059
8930e1da99bffff,평창동,종로구,0.014717877321512538,0.10667700721327211,0.06069744226739233,1.0,1.0,0.9133,0.0,0.7156,0.0,0,2057.0,31.729934692382812,Red,91.733,2.4059
8930e1da9a3ffff,정릉3동,성북구,7.983733050616298e-05,0.10991870588006561,0.054999271605285886,1.0,1.0,0.8956,0.5,0.804,0.3600312,0,2478.0,12.5602388381958,Yellow,93.1987,2.0389
8930e1da9b3ffff,평창동,종로구,0.0,0.10667700721327211,0.053338503606636056,1.0,1.0,0.9133,0.0,0.7156,0.0,0,2057.0,25.242517471313477,Red,91.733,2.4059
8930e1da9bbffff,평창동,종로구,0.0,0.10667700721327211,0.053338503606636056,1.0,1.0,0.9133,0.0,0.7156,0.0,0,2057.0,20.46512794494629,Red,91.733,2.4059
8930e1da9c3ffff,평창동,종로구,0.023556946266933623,0.10667700721327211,0.06511697674010286,1.0,0.95,0.9133,1.0,0.7156,0.6208796059999999,3,2057.0,4.626904010772705,Green,91.733,2.4059
8930e1da9c7ffff,평창동,종로구,0.03154830423113759,0.10667700721327211,0.06911265572220485,1.0,0.9166666666666666,0.9133,1.0,0.7156,0.5990943566666667,5,2057.0,3.0626375675201416,Green,91.733,2.4059
8930e1da9cfffff,평창동,종로구,0.00012468976337479386,0.10667700721327211,0.05340084848832345,1.0,1.0,0.9133,0.5,0.7156,0.32677874,0,2057.0,6.776617050170898,Yellow,91.733,2.4059
8930e1da9d3ffff,평창동,종로구,0.011228806568661742,0.10667700721327211,0.058952906890966925,1.0,1.0,0.9133,0.0,0.7156,0.0,0,2057.0,16.126317977905273,Red,91.733,2.4059
8930e1da9d7ffff,평창동,종로구,0.01736775905539125,0.10667700721327211,0.062022383134331685,1.0,0.9833333333333334,0.9133,0.5,0.7156,0.3213324276666667,1,2057.0,12.033855438232422,Yellow,91.733,2.4059
8930e1da9dbffff,평창동,종로구,0.02027554227826459,0.10667700721327211,0.06347627474576835,1.0,1.0,0.9133,1.0,0.7156,0.65355748,0,2057.0,3.3899638652801514,Green,91.733,2.4059
8930e1dab97ffff,부암동,종로구,0.0,0.06215622467592026,0.03107811233796013,1.0,1.0,0.9133,0.0,0.7156,0.0,0,2057.0,63.55601501464844,Red,91.733,2.4059
8930e1dac23ffff,평창동,종로구,0.011416289738052617,0.10667700721327211,0.059046648475662364,1.0,1.0,0.9133,0.5,0.7156,0.32677874,0,2057.0,13.80272102355957,Yellow,91.733,2.4059
8930e1dac27ffff,평창동,종로구,0.010058606595119162,0.10667700721327211,0.058367806904195636,1.0,1.0,0.9133,0.5,0.7156,0.32677874,0,2057.0,8.113945007324219,Yellow,91.733,2.4059
8930e1dac2bffff,평창동,종로구,0.0022206439513259148,0.10667700721327211,0.054448825582299014,1.0,1.0,0.9133,1.0,0.7156,0.65355748,0,2057.0,2.4054481983184814,Green,91.733,2.4059
8930e1dac2fffff,평창동,종로구,0.01239676392056089,0.10667700721327211,0.0595368855669165,1.0,1.0,0.9133,1.0,0.7156,0.65355748,0,2057.0,4.740695476531982,Green,91.733,2.4059
8930e1dac37ffff,평창동,종로구,0.0032091915717505394,0.10667700721327211,0.054943099392511324,1.0,1.0,0.9133,0.0,0.7156,0.0,0,2057.0,18.966930389404297,Red,91.733,2.4059
8930e1dac67ffff,평창동,종로구,0.0002955775326042775,0.10667700721327211,0.05348629237293819,1.0,1.0,0.9133,1.0,0.7156,0.65355748,0,2057.0,3.2334506511688232,Green,91.733,2.4059
8930e1daca7ffff,평창동,종로구,7.08668439324368e-05,0.10667700721327211,0.05337393702860228,1.0,1.0,0.9133,1.0,0.7156,0.65355748,0,2057.0,3.7970805168151855,Green,91.733,2.4059
8930e1dacafffff,평창동,종로구,0.00016550547728524795,0.10667700721327211,0.05342125634527868,1.0,1.0,0.9133,1.0,0.7156,0.65355748,0,2057.0,1.4474058151245117,Green,91.733,2.4059
8930e1dad2fffff,평창동,종로구,0.0,0.10667700721327211,0.053338503606636056,1.0,1.0,0.9133,1.0,0.7156,0.65355748,0,2057.0,3.2440669536590576,Green,91.733,2.4059
8930e1dad43ffff,평창동,종로구,0.001860927439719495,0.10667700721327211,0.054268967326495804,1.0,1.0,0.9133,0.5,0.7156,0.32677874,0,2057.0,5.017291069030762,Yellow,91.733,2.4059
8930e1dad47ffff,평창동,종로구,0.000830667056727044,0.10667700721327211,0.05375383713499958,1.0,1.0,0.9133,0.0,0.7156,0.0,0,2057.0,60.625457763671875,Red,91.733,2.4059
8930e1dad4bffff,평창동,종로구,0.0013904254189275574,0.10667700721327211,0.054033716316099836,1.0,1.0,0.9133,0.0,0.7156,0.0,0,2057.0,52.29823303222656,Red,91.733,2.4059
8930e1dad4fffff,평창동,종로구,0.00855066780207579,0.10667700721327211,0.05761383750767395,1.0,1.0,0.9133,0.0,0.7156,0.0,0,2057.0,26.011146545410156,Red,91.733,2.4059
8930e1dad53ffff,평창동,종로구,0.00037451781445306786,0.10667700721327211,0.05352576251386259,1.0,1.0,0.9133,1.0,0.7156,0.65355748,0,2057.0,2.699572801589966,Green,91.733,2.4059
8930e1dad57ffff,평창동,종로구,0.0009387614199404444,0.10667700721327211,0.053807884316606276,1.0,1.0,0.9133,1.0,0.7156,0.65355748,0,2057.0,3.5371487140655518,Green,91.733,2.4059
8930e1dad5bffff,평창동,종로구,0.006807702260800796,0.10667700721327211,0.056742354737036454,1.0,1.0,0.9133,1.0,0.7156,0.65355748,0,2057.0,4.3389081954956055,Green,91.733,2.4059
8930e1dad63ffff,평창동,종로구,0.003725443074068481,0.10667700721327211,0.0552012251436703,1.0,1.0,0.9133,0.5,0.7156,0.32677874,0,2057.0,6.309054851531982,Yellow,91.733,2.4059
8930e1dad67ffff,평창동,종로구,0.005597583622005134,0.10667700721327211,0.05613729541763862,1.0,1.0,0.9133,1.0,0.7156,0.65355748,0,2057.0,0.2872893810272217,Green,91.733,2.4059
8930e1dad6bffff,평창동,종로구,0.013745476576920618,0.10667700721327211,0.060211241895096364,1.0,1.0,0.9133,0.5,0.7156,0.32677874,0,2057.0,6.94746732711792,Yellow,91.733,2.4059
8930e1dad6fffff,평창동,종로구,0.01433708016645786,0.10667700721327211,0.06050704368986499,1.0,1.0,0.9133,0.5,0.7156,0.32677874,0,2057.0,5.558438777923584,Yellow,91.733,2.4059
8930e1dad73ffff,평창동,종로구,8.970486573726176e-06,0.10667700721327211,0.05334298884992292,1.0,1.0,0.9133,0.5,0.7156,0.32677874,0,2057.0,7.642823696136475,Yellow,91.733,2.4059
8930e1dad7bffff,평창동,종로구,0.010409801144480542,0.10667700721327211,0.058543404178876324,1.0,1.0,0.9133,0.0,0.7156,0.0,0,2057.0,17.447830200195312,Red,91.733,2.4059
8930e1dad83ffff,평창동,종로구,0.0007683221750396469,0.10667700721327211,0.05372266469415588,1.0,1.0,0.9133,0.0,0.7156,0.0,0,2057.0,49.51393127441406,Red,91.733,2.4059
8930e1dad8fffff,평창동,종로구,0.0,0.10667700721327211,0.053338503606636056,1.0,1.0,0.9133,0.0,0.7156,0.0,0,2057.0,19.330684661865234,Red,91.733,2.4059
8930e1daddbffff,평창동,종로구,0.0003220404679967697,0.10667700721327211,0.053499523840634444,1.0,1.0,0.9133,1.0,0.7156,0.65355748,0,2057.0,1.7065993547439575,Green,91.733,2.4059
8930e1daa0bffff,사직동,종로구,0.001128142563015427,0.2057336983568207,0.10343092045991807,1.0,0.9666666666666667,0.9133,0.0,0.7156,0.0,2,2057.0,32.684810638427734,Red,91.733,2.4059
8930e1daa1bffff,무악동,종로구,6.474990427903113e-05,0.015040801567541574,0.007552775735910303,1.0,1.0,0.9133,0.0,0.7156,0.0,0,2057.0,17.598609924316406,Red,91.733,2.4059
8930e1daa43ffff,무악동,종로구,0.04636030886855283,0.015040801567541574,0.030700555218047203,1.0,0.7,0.9133,0.5,0.7156,0.22874511799999997,18,2057.0,11.653719902038574,Yellow,91.733,2.4059
8930e1daa47ffff,무악동,종로구,0.052401973013973195,0.015040801567541574,0.03372138729075738,1.0,0.6000000000000001,0.9133,0.5,0.7156,0.19606724400000006,24,2057.0,7.177028179168701,Yellow,91.733,2.4059
8930e1daa4fffff,교남동,종로구,0.007058984756881298,0.03532914506391849,0.021194064910399893,1.0,0.95,0.9133,0.5,0.7156,0.31043980299999996,3,2057.0,9.590249061584473,Yellow,91.733,2.4059
8930e1daa53ffff,무악동,종로구,0.03632158332436921,0.015040801567541574,0.025681192445955393,1.0,0.6333333333333333,0.9133,0.5,0.7156,0.20695986866666666,22,2057.0,6.267561435699463,Yellow,91.733,2.4059
8930e1daa57ffff,무악동,종로구,0.03663288094109531,0.015040801567541574,0.025836841254318444,1.0,0.75,0.9133,0.5,0.7156,0.245084055,15,2057.0,14.006237030029297,Yellow,91.733,2.4059
8930e1daacfffff,무악동,종로구,0.0,0.015040801567541574,0.007520400783770787,1.0,0.9833333333333334,0.9133,0.5,0.7156,0.3213324276666667,1,2057.0,10.708768844604492,Yellow,91.733,2.4059
8930e1d81a3ffff,천연동,서대문구,0.010996504293707526,0.08369858531536686,0.04734754480453719,1.0,0.9,0.9111,1.0,0.8786,0.720443214,6,2109.0,3.199989080429077,Green,93.7379,1.3794
8930e1d81a7ffff,교남동,종로구,0.038092626333862435,0.03532914506391849,0.03671088569889046,1.0,0.9,0.9133,1.0,0.7156,0.588201732,6,2057.0,3.4402027130126953,Green,91.733,2.4059
8930e1d81afffff,충현동,서대문구,0.017132003236271,0.33553597881145814,0.17633399102386457,0.0,0.45000000000000007,0.9111,1.0,0.8786,0.0,33,2109.0,4.257399082183838,Green,93.7379,1.3794
8930e1d81b3ffff,천연동,서대문구,0.001922018561253481,0.08369858531536686,0.042810301938310175,1.0,0.8666666666666667,0.9111,0.5,0.8786,0.34688006600000004,8,2109.0,8.943074226379395,Yellow,93.7379,1.3794
8930e1d81b7ffff,교남동,종로구,0.03950873032432845,0.03532914506391849,0.037418937694123466,1.0,0.9833333333333334,0.9133,1.0,0.7156,0.6426648553333334,1,2057.0,4.286802291870117,Green,91.733,2.4059
8930e1d8cdbffff,소공동,중구,0.041488420862613014,0.23166938798741107,0.13657890442501205,0.0,0.30000000000000004,0.9503,1.0,0.7156,0.0,45,1180.0,0.8078688979148865,Green,91.733,2.4059
8930e1daa47ffff,무악동,종로구,0.01507122932433879,0.015040801567541574,0.015056015445940183,1.0,0.6000000000000001,0.9133,0.5,0.7156,0.19606724400000006,24,2057.0,7.177028179168701,Yellow,91.733,2.4059
8930e1daa4fffff,교남동,종로구,0.031703599096231654,0.03532914506391849,0.033516372080075074,1.0,0.95,0.9133,0.5,0.7156,0.31043980299999996,3,2057.0,9.590249061584473,Yellow,91.733,2.4059
8930e1daa6bffff,사직동,종로구,0.007706917564241898,0.2057336983568207,0.10672030796053131,1.0,1.0,0.9133,1.0,0.7156,0.65355748,0,2057.0,2.877072334289551,Green,91.733,2.4059
8930e1daa73ffff,사직동,종로구,0.00027636868201030444,0.2057336983568207,0.1030050335194155,1.0,0.9666666666666667,0.9133,0.5,0.7156,0.31588611533333333,2,2057.0,8.781706809997559,Yellow,91.733,2.4059
8930e1daa7bffff,사직동,종로구,0.024339858345808336,0.2057336983568207,0.11503677835131453,1.0,1.0,0.9133,0.5,0.7156,0.32677874,0,2057.0,5.99265193939209,Yellow,91.733,2.4059
8930e1d8ca7ffff,삼청동,종로구,0.00984904543762297,0.02591869124095994,0.017883868339291453,1.0,0.8,0.9133,1.0,0.7156,0.522845984,12,2057.0,2.8085153102874756,Green,91.733,2.4059
8930e1d8cb7ffff,삼청동,종로구,3.890706436984243e-05,0.02591869124095994,0.012978799152664892,1.0,0.9666666666666667,0.9133,1.0,0.7156,0.6317722306666667,2,2057.0,3.9273388385772705,Green,91.733,2.4059
8930e1d8d9bffff,종로1·2·3·4가동,종로구,0.0014089915453935795,0.0,0.0007044957726967898,1.0,1.0,0.9133,1.0,0.7156,0.65355748,0,2057.0,2.623133659362793,Green,91.733,2.4059
8930e1d8dd3ffff,가회동,종로구,0.05617936925852935,0.021265309687578733,0.03872233947305404,1.0,0.9333333333333333,0.9133,1.0,0.7156,0.6099869813333334,4,2057.0,2.508262872695923,Green,91.733,2.4059
8930e1d8dd7ffff,종로1·2·3·4가동,종로구,0.000639882255082587,0.0,0.0003199411275412935,1.0,1.0,0.9133,1.0,0.7156,0.65355748,0,2057.0,3.75431227684021,Green,91.733,2.4059
8930e1dab23ffff,혜화동,종로구,0.0,0.25500984499729584,0.12750492249864792,1.0,1.0,0.9133,1.0,0.7156,0.65355748,0,2057.0,3.254589319229126,Green,91.733,2.4059
8930e1dab2bffff,종로1·2·3·4가동,종로구,0.003063931319125091,0.0,0.0015319656595625456,1.0,1.0,0.9133,1.0,0.7156,0.65355748,0,2057.0,4.031086444854736,Green,91.733,2.4059
8930e1dab37ffff,성북동,성북구,0.0,0.13489013295103378,0.06744506647551689,1.0,1.0,0.8956,0.0,0.804,0.0,0,2478.0,35.92845153808594,Red,93.1987,2.0389
8930e1dab3bffff,가회동,종로구,0.0006982428516373506,0.021265309687578733,0.010981776269608041,1.0,1.0,0.9133,0.0,0.7156,0.0,0,2057.0,15.936864852905273,Red,91.733,2.4059
8930e1dab63ffff,가회동,종로구,0.014992420393514817,0.021265309687578733,0.018128865040546775,1.0,1.0,0.9133,0.5,0.7156,0.32677874,0,2057.0,7.488435745239258,Yellow,91.733,2.4059
8930e1dab67ffff,가회동,종로구,0.011359820642484081,0.021265309687578733,0.016312565165031406,1.0,1.0,0.9133,1.0,0.7156,0.65355748,0,2057.0,2.6611380577087402,Green,91.733,2.4059
8930e1dab6bffff,가회동,종로구,0.016272184903679994,0.021265309687578733,0.018768747295629364,1.0,0.9666666666666667,0.9133,1.0,0.7156,0.6317722306666667,2,2057.0,4.95568323135376,Green,91.733,2.4059
8930e1dab6fffff,가회동,종로구,0.022794328953178133,0.021265309687578733,0.02202981932037843,1.0,1.0,0.9133,1.0,0.7156,0.65355748,0,2057.0,1.3286364078521729,Green,91.733,2.4059
8930e1dab73ffff,삼청동,종로구,0.0034787084160678755,0.02591869124095994,0.014698699828513908,1.0,1.0,0.9133,0.5,0.7156,0.32677874,0,2057.0,6.114413261413574,Yellow,91.733,2.4059
8930e1dab77ffff,가회동,종로구,0.015174797257748453,0.021265309687578733,0.018220053472663592,1.0,1.0,0.9133,1.0,0.7156,0.65355748,0,2057.0,3.3905422687530518,Green,91.733,2.4059
8930e1dab7bffff,삼청동,종로구,0.0033175220065356716,0.02591869124095994,0.014618106623747806,1.0,1.0,0.9133,1.0,0.7156,0.65355748,0,2057.0,2.707134246826172,Green,91.733,2.4059
8930e1c32cbffff,삼선동,성북구,0.0,0.2000632506458269,0.10003162532291344,1.0,0.85,0.8956,0.5,0.804,0.30602651999999997,9,2478.0,14.928784370422363,Yellow,93.1987,2.0389
8930e1c32d3ffff,삼선동,성북구,0.005320693677093411,0.2000632506458269,0.10269197216146016,1.0,1.0,0.8956,1.0,0.804,0.7200624,0,2478.0,3.26857852935791,Green,93.1987,2.0389
8930e1c32dbffff,이화동,종로구,0.0268101121272414,0.23606071969047854,0.13143541590885996,1.0,1.0,0.9133,0.5,0.7156,0.32677874,0,2057.0,13.382545471191406,Yellow,91.733,2.4059
8930e1d8d03ffff,이화동,종로구,0.023184662479889342,0.23606071969047854,0.12962269108518393,1.0,0.8333333333333334,0.9133,1.0,0.7156,0.5446312333333333,10,2057.0,1.039646863937378,Green,91.733,2.4059
8930e1d8d07ffff,이화동,종로구,0.15138797057107423,0.23606071969047854,0.19372434513077638,1.0,0.8666666666666667,0.9133,1.0,0.7156,0.5664164826666667,8,2057.0,1.0824116468429565,Green,91.733,2.4059
8930e1d8d0fffff,종로5·6가동,종로구,0.02334385469577476,0.0,0.01167192734788738,1.0,0.7833333333333333,0.9133,0.5,0.7156,0.2559766796666667,13,2057.0,9.570914268493652,Yellow,91.733,2.4059
8930e1d8d13ffff,종로1·2·3·4가동,종로구,0.0028884203016902375,0.0,0.0014442101508451188,1.0,1.0,0.9133,0.5,0.7156,0.32677874,0,2057.0,7.56077241897583,Yellow,91.733,2.4059
8930e1d8d17ffff,이화동,종로구,0.13974244770130245,0.23606071969047854,0.1879015836958905,1.0,0.95,0.9133,1.0,0.7156,0.6208796059999999,3,2057.0,0.7838660478591919,Green,91.733,2.4059
8930e1d8d23ffff,이화동,종로구,0.0565782911506229,0.23606071969047854,0.14631950542055072,1.0,0.9833333333333334,0.9133,1.0,0.7156,0.6426648553333334,1,2057.0,2.3077340126037598,Green,91.733,2.4059
8930e1d8d27ffff,창신2동,종로구,0.0008824453120956133,0.0283685000587214,0.014625472685408506,1.0,1.0,0.9133,0.5,0.7156,0.32677874,0,2057.0,5.353902339935303,Yellow,91.733,2.4059
8930e1d8d2bffff,종로5·6가동,종로구,6.275846972405923e-05,0.0,3.137923486202962e-05,1.0,0.9,0.9133,1.0,0.7156,0.588201732,6,2057.0,0.34850847721099854,Green,91.733,2.4059
8930e1d8d2fffff,종로5·6가동,종로구,0.0011617970370868525,0.0,0.0005808985185434262,1.0,1.0,0.9133,1.0,0.7156,0.65355748,0,2057.0,1.4346176385879517,Green,91.733,2.4059
8930e1d8d33ffff,이화동,종로구,0.07736588622592988,0.23606071969047854,0.1567133029582042,1.0,0.9666666666666667,0.9133,1.0,0.7156,0.6317722306666667,2,2057.0,0.5480735898017883,Green,91.733,2.4059
